CELLSTYLEMAP;210;148
"\fArial|b0|i0;\H2.0000;General mold drafts:";-44;67
"\fArial|b0|i0;\H2.0000;Packaging:";-44;53
"\fArial|b0|i0;\H2.0000;Edge finish:";7;91
"\fArial|b0|i0;\H2.0000;General pore class:";7;67
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;91
"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:";-44;101
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;108
"\fArial|b0|i0;\H2.5000;2";-38;2
"\fArial|b0|i0;\H2.5600;3";-38;-10
"\fArial|b0|i0;\H2.0000;≤ 0,6";22;-22
"\fArial|b0|i0;\H2.0000;30,0";1;-22
"\fArial|b0|i0;\H2.0000;1,0";-22;-22
"\fArial|b0|i0;\H2.0000;2,0";-22;-34
"\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class";-38;24
"\fArial|b0|i0;\H2.5000;1";-38;14
"\fArial|b0|i0;\H2.0000;0,4";-22;14
"\fArial|b0|i0;\H2.0000;≤ 1,0";22;-34
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;14
"\fArial|b0|i0;\H2.5000;4";-38;-22
"\fArial|b0|i0;\H2.5000;5";-38;-34
"\fArial|b0|i0;\H2.0000;30,0";1;-34
P  distance to other pores of 5 mm.};-42;-42
"\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm]";1;24
"\fArial|b0|i0;\H2.0000;Casting defects:";-44;31
"\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm]";-22;24
"\fArial|b0|i0;\H2.0000;|X| [mm]";22;24
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";15;71
"\fArial|b0|i0;\H2.0000;0,4";-22;2
"\fArial|b0|i0;\H2.0000;A1";36;2
"\fArial|b0|i0;\H2.0000;≤ 0,4";22;-10
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;2
"\fArial|b0|i0;\H2.0000;8,0";1;2
"\fArial|b0|i0;\H2.0000;8,0";1;14
"\fArial|b0|i0;\H2.0000;15,0";1;-10
"\fArial|b0|i0;\H2.0000;0,7";-22;-10
"{\H0.57143x;General tolerances according to: \P\H0.81496x; \H0.12271x;\P\H12.5x;DIN EN ISO 8062-3 - DCTG\H1.11277x; }";-44;39
"\fArial|b0|i0;\H2.0000;A3";36;-22
"\fArial|b0|i0;\H2.0000;A4";36;-34
"\fArial|b0|i0;\H2.0000;A2";36;-10
"\fArial|b0|i0;\H2.0000;-";36;15
"\fArial|b0|i0;\H2.0000;Exceptions";36;24
"\fArial|b0|i0;\H2.0000;Cleanliness:";-44;46
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";-43;71
"\fArial|b0|i0;\H2.0000;General mold drafts:";-44;67
"\fArial|b0|i0;\H2.0000;Packaging:";-44;53
"\fArial|b0|i0;\H2.0000;Edge finish:";7;91
"\fArial|b0|i0;\H2.0000;General pore class:";7;67
"\fArial|b0|i0;\H2.0000;Surface texture:";-44;91
"\fArial|b0|i0;\H2.0000;This is an auxiliary drawing, the missing dimensions have to be sourced from the corresponding CAD-file:";-44;101
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-44;108
"\fArial|b0|i0;\H2.5000;2";-38;2
"\fArial|b0|i0;\H2.5600;3";-38;-10
"\fArial|b0|i0;\H2.0000;≤ 0,6";22;-22
"\fArial|b0|i0;\H2.0000;30,0";1;-22
"\fArial|b0|i0;\H2.0000;1,0";-22;-22
"\fArial|b0|i0;\H2.0000;2,0";-22;-34
"\fArial|b0|i0;\H2.0000;Pore\P\fArial|b0|i0;\H2.0000;class";-38;24
"\fArial|b0|i0;\H2.5000;1";-38;14
"\fArial|b0|i0;\H2.0000;0,4";-22;14
"\fArial|b0|i0;\H2.0000;≤ 1,0";22;-34
"\fArial|b0|i0;\H2.0000;≤ 0,2";22;14
"\fArial|b0|i0;\H2.5000;4";-38;-22
"\fArial|b0|i0;\H2.5000;5";-38;-34
"\fArial|b0|i0;\H2.0000;30,0";1;-34
P  distance to other pores of 5 mm.};-42;-42
"\fArial|b0|i0;\H2.0000;Min. distance between\P\fArial|b0|i0;\H2.0000;pores [mm]";1;24
"\fArial|b0|i0;\H2.0000;Casting defects:";-44;31
"\fArial|b0|i0;\H2.0000;Max. size of\P\fArial|b0|i0;\H2.0000;pores [mm]";-22;24
"\fArial|b0|i0;\H2.0000;|X| [mm]";22;24
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";15;71
"\fArial|b0|i0;\H6.0000;TBD";-9;3
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;27
"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3";1;20
"\fArial|b0|i0;\H2.0000;Packaging:";1;34
"\fArial|b0|i0;\H2.0000;Surface texture:";0;58
"\fArial|b0|i0;\H2.0000;Edge finish:";51;58
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;38
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;65
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;38
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";1;13
"\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing";14;3
"\fArial|b0|i0;1";8;5
"\fArial|b0|i0;\H2.0000;Cleanliness:";1;27
"\fArial|b0|i0;\H2.0000;Concepts, principales and rules according to:^IISO 8015\P\fArial|b0|i0;\H2.0000;Dimensions according to:^I^I^IISO 14405 1-3";1;20
"\fArial|b0|i0;\H2.0000;Packaging:";1;34
"\fArial|b0|i0;\H2.0000;Surface texture:";0;58
"\fArial|b0|i0;\H2.0000;Edge finish:";51;58
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";59;38
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";0;65
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";1;38
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";1;13
"\fArial|b0|i0;\H2.0000;unless otherwise specified within the drawing";14;3
"\fArial|b0|i0;1";8;5
xvcxv;1;-6
-0,05;1;2
Kantenbruch;-29;-6
-0,1;-10;2
1;-1;-2
"\fArial|b1|i0;\H2.0000;Angelehnt an HN810";1;-2
"\fArial|b1|i0;\H2.0000;Losgröße (Stk.)";12;-6
"\fArial|b1|i0;\H2.0000;von";6;-10
"\fArial|b1|i0;\H2.0000;bis";18;-10
"\fArial|b1|i0;\H2.0000;Stichprobengröße (Stk.)";36;-8
"\fArial|b0|i0;\H2.0000;9";6;-14
"\fArial|b0|i0;\H2.0000;15";18;-14
"\fArial|b0|i0;\H2.0000;Vollprüfung";36;-14
"\fArial|b0|i0;\H2.0000;16";6;-18
"\fArial|b0|i0;\H2.0000;26";6;-22
"\fArial|b0|i0;\H2.0000;51";6;-26
"\fArial|b0|i0;\H2.0000;25";18;-18
"\fArial|b0|i0;\H2.0000;50";18;-22
"\fArial|b0|i0;\H2.0000;90";18;-26
"\fArial|b0|i0;\H2.0000;13";36;-18
"\fArial|b0|i0;\H2.0000;13";36;-22
"\fArial|b0|i0;\H2.0000;13";36;-26
"\fArial|b0|i0;\H2.0000;150";18;-30
"\fArial|b0|i0;\H2.0000;91";6;-30
"\fArial|b0|i0;\H2.0000;13";36;-30
"\fArial|b0|i0;\H2.0000;280";18;-34
"\fArial|b0|i0;\H2.0000;151";6;-34
"\fArial|b0|i0;\H2.0000;50";36;-34
"\fArial|b0|i0;\H2.0000;500";18;-38
"\fArial|b0|i0;\H2.0000;281";6;-38
"\fArial|b0|i0;\H2.0000;50";36;-38
"\fArial|b0|i0;\H2.0000;1200";18;-42
"\fArial|b0|i0;\H2.0000;501";6;-42
"\fArial|b0|i0;\H2.0000;80";36;-42
"\fArial|b0|i0;\H2.0000;3200";18;-46
"\fArial|b0|i0;\H2.0000;1201";6;-46
"\fArial|b0|i0;\H2.0000;125";36;-46
"\fArial|b0|i0;\H2.0000;1000";18;-50
"\fArial|b0|i0;\H2.0000;3201";6;-50
"\fArial|b0|i0;\H2.0000;200";36;-50
"\fArial|b0|i0;\H6.0000;Wareneingangszeichnung";-49;3
"\fArial|b0|i0;1";0;0
"\fArial|b0|i0;\H2.2000;Only for inquiry";0;-2
LKA;-17;0
24.10.2017;-1;0
"\fArial|b0|i0;\H2.2000;Prototype release      -Sample";0;-2
HUM;-17;0
15.11.2017;-1;0
B4;4;-5
"\fArial|b0|i0;\H2.2000;Incoming inspection release";0;-2
LKA;-17;0
11.01.2018;-1;0
"\fArial|b0|i0;\H2.2000;Design Freeze Release      -Sample";0;-2
HUM;-17;0
11.07.2018;-1;0
B1;8;-5
"\fArial|b0|i0;\H2.2000;Ready for production release";0;-2
"\fArial|b0|i0;\H2.2000;Equipment release";0;-2
Freigabe für A-Sample Bestellung;-40;7
"\fArial|b0|i0;\H2.5000;Projektleiter";15;3
Gerhard Ranegger;14;-3
Matthias Huschenbett;14;-12
"\fArial|b0|i0;\H2.5000;Techn. Projektleiter";15;-6
"\fArial|b0|i0;\H2.2000;Production release";0;-2
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-43;52
"\fArial|b0|i0;\H2.0000;Surface texture:";-43;30
"\fArial|b0|i0;\H1.4986;according to DIN ISO 1302";-43;9
"\fArial|b0|i0;\H1.4986;according to DIN ISO 13715";15;9
"\fArial|b0|i0;\H2.0000;Edge finish:";8;30
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";-43;-17
"1302\H1.25429x; \H0.79726x;\PLimits according to:                                                     \H0.5x; \H2x; ISO 286-2\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; }";-43;6
"\fArial|b0|i0;\H2.0000;Material:";-43;45
1.4021;-32;42
"\fArial|b0|i0;\H2.0000;Quality standard:";-3;45
"\fArial|b0|i0;\H2.0000;Raw part No:";-43;35
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";-43;40
"\fArial|b0|i0;\H2.0000;16% - rule";-43;-13
"\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:";-43;-28
"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}";-43;-38
"\fArial|b0|i0;\H2.0000;Delivery conditions:";-43;-50
"\fArial|b0|i0;\H1.4986;valid for machined surface";-43;11
EN 10095;22;42
Hardened to 48 HRC +2/-0;-8;37
-;-8;32
Rz 16;-33;19
-0,2;18;23
-0,05;18;19
+0,2;32;19
not applicable;23;-15
5129275_Rev01.stp;-15;-24
tbd;-14;-53
"\fArial|b0|i0;\H2.0000;All dimensions apply to the finished part including surface/material treatment.";-43;51
"\fArial|b0|i0;\H2.0000;Surface texture:";-43;28
"\fArial|b0|i0;\H2.0000;Edge finish:";8;28
"\fArial|b0|i0;\H2.0000;Nominal geometry (theoretically exact) defined by CAD file:";-43;-16
"1302\H1.25429x; \H0.79726x;\PTolerances on linear sizes according to:                     \H0.5x;  \H2x;ISO 286\H1.25429x; \H0.79726x;\P\H1.23656x; \H0.8087x;\P\H1.23236x; }";-43;4
"\fArial|b0|i0;\H2.0000;Material:";-43;43
1.4021;-32;41
"\fArial|b0|i0;\H2.0000;Quality standard:";-3;43
"\fArial|b0|i0;\H2.0000;Raw part No:";-43;33
"\fArial|b0|i0;\H2.0000;Surface/material treatment:";-43;38
"\fArial|b0|i0;\H2.0000;Valid for all untoleranced dimensions:";-43;-27
"{\H0.57143x;Cleanliness:\P\H0.15x;\P\H7.66667x;Part has to be degreased and free of deposits, detachable burrs and visual detectable particles.}";-43;-37
"\fArial|b0|i0;\H2.0000;Delivery conditions:";-43;-49
EN 10095;22;41
Hardened to 48 HRC +2/-0;-8;35
-;-8;31
Rz 16;-33;17
-0,2;18;22
-0,05;18;18
+0,2;31;18
5129275_Rev01.stp;-15;-23
acc. to LV123 - 6.2.1.;-14;-51
"\A1;R0,5";184;92
"\A1;R0,5";152;89
A;156;39
A;203;39
"\A1;2{\H1.25;\S+0,1^ -0;}";89;59
"\A1;4,8{\H1.25;±0,05}";75;53
A;127;132
c;116;105
0,005;126;105
"\A1;\fArial|b0|i0;\H1.7500;2x Ø19,2{\H1.25;\S+0^ -0,05;} CT";131;92
B;231;74
Rz 0,25;141;81
Rz 1,6;87;168
Rpk 0,2;87;163
"\A1;\fArial|b0|i0;\H1.7500;Ø15,15{\H1.25;\S+0,05^ -0;}";125;95
2x;275;268
r;275;260
Ø0,05 CZ;283;260
B;306;261
"\A1;9,3{\H1.25;\S+0,1^ -0;}";94;54
Z;203;220
E;77;151
#;80;152
F;91;151
f;78;143
0,01;86;143
A;98;144
c;77;137
0,01;86;136
A;17;273
B;17;223
C;17;173
D;17;123
E;17;73
F;17;23
1;35;7
2;85;7
3;135;7
4;185;7
5;235;7
6;285;7
7;335;7
1;34;289
5;235;289
6;285;289
7;335;289
8;385;289
2;84;289
3;134;289
4;184;289
A;412;273
B;412;223
C;412;173
D;412;123
E;412;73
F;412;23
A3;382;5
b;263;144
0,01;274;144
A;287;144
r;264;137
Ø0,05;272;137
B;288;137
X;171;259
Y;181;144
"\A1;0,7";66;74
"\A1;1,5{\H1.25;\S+0,1^ -0;}";64;64
OLE;136;131
"\fArial|b0|i0;\H2.2000;Part Number:";174;122
for the payment of damages. All rights reserved in the event of the grant of a patent, utility model or design. (ISO 16016);79;157
"\fArial|b0|i0;\H2.2000;Page:";244;122
"\fArial|b0|i0;\H1.5217;Drawing Approval Stamp";105;115
"\fArial|b0|i0;\H2.2000;ENGINE Division";152;115
"\fArial|b0|i0;\H2.5000;Document type:";174;142
"\fArial|b0|i0;\H2.5000;Description:";174;132
"\fArial|b0|i0;\H2.0000;Weight:";79;142
"\fArial|b0|i0;\H2.0000;Projection:";139;142
"\fArial|b0|i0;\H2.0000;ISO 128\P\fArial|b0|i0;\H2.0000;Method 1";139;138
"\fArial|b0|i0;\H2.0000;Scale:";99;142
"\fArial|b0|i0;\H2.0000;Unit:";119;142
"\fArial|b0|i0;\H2.5000;mm";128;136
"\fArial|b0|i0;\H3.0000;/";250;117
5129275;202;115
Valve Lifter GV12.2;200;126
-;88;135
2 : 1;105;135
1;247;115
1;252;115
Component Drawing;200;136
1;233;64
Start drawing;238;64
-;338;65
04.04.2018;352;64
LKA;371;64
10.07.2018;382;64
KB;401;64
REVISION HISTORY;308;56
REV.;230;60
DESCRIPTION;273;60
SECTION;333;60
DATE;355;60
DRAWN BY;367;60
INSP. DATE;382;60
INSP. BY;398;60
"\A1;5\U+00B0";51;117
"\A1;1,65";37;106
"\A1;R2";30;126
"\A1;\fArial|b0|i0;\H1.7500;Ø4,5 x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È";110;54
Ra 0,8;227;93
"\A1;R0,8";87;113
b;203;265
0,01;213;265
A;224;266
d;71;30
0,2;81;29
A;89;30
B;95;30
"\A1;\fArial|b0|i0;\H1.7500;Ø4,1";94;110
"\A1;45\U+00B0";66;80
g;200;255
0,01;209;255
"\A1;{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;11";119;99
<>;171;95
<>;166;95
A-A ( 5 : 1 );85;137
<>;82;56
<>;73;50
"\fArial|b0|i0;\H1.7500;2x Ø<> CT";135;77
"\fArial|b0|i0;\H1.7500;Ø<>";129;82
<>;108;50
Z ( 20 : 1 );30;133
A3;191;2
X ( 10 : 1 );161;116
"{\fArial|b0|i0;E}";34;87
"{\fArial|b0|i0;F}";34;64
-0,1;165;106
-0,05;182;106
-0,1;166;110
Y ( 10 : 1 );27;90
<>;75;71
<>;77;60
5129275;177;6
Valve Lifter GV12.2;175;11
-;119;15
2 : 1;128;15
1;199;6
1;201;6
Component Drawing;175;16
<>;55;122
<>;48;103
<>;30;103
"\fArial|b0|i0;\H1.7500;Ø<> x7 (\S+0,04^ +0,028;) \fAIGDT|b0|i0;\H1.7500;È";116;96
<>;87;108
"\fArial|b0|i0;\H1.7500;Ø<>";97;106
<>;68;79
HUM;120;10
11.07.2018;128;10
B1;132;8
"{\fAIGDT|b0|i0;\H1.7500;\ln}\fArial|b0|i0;\H1.7500;<>";122;115
1.4021;16;51
EN 10095;43;51
Hardened to 48 HRC +2/-0;27;48
-;27;46
Rz 16;15;39
-0,2;41;42
-0,05;41;40
+0,2;47;40
5129275_Rev01.stp;24;19
acc. to LV123 - 6.2.1.;24;5
entfettet, ultraschallgereinigt;-46;20
separat verpackt;-46;14
alle Kanten entgratet,                    gehärtet auf 48 HRC +2/-0;-46;8
1.4021;-28;46
EN 10095;29;45
Hardened to 48 HRC +2/-0;-9;39
-;-9;35
Rz 16;-33;24
-0,2;18;24
-0,05;18;20
+0,4;34;20
not applicable;23;-13
5129275_Rev01.stp;6;-23
-;14;-43
stored separately;-9;-53
1.4021;-32;49
EN 10095;29;47
Hardened to 48 HRC +2/-0;-9;42
-;-9;37
Rz 16;-33;27
-0,2;18;27
-0,05;18;23
+0,4;34;23
not applicable;23;-10
5129275_Rev01.stp;0;-20
-;14;-46
-;-9;-56
1.4021;-32;36
EN 10095;29;35
Hardened to 48 HRC +2/-0;-9;29
-;-9;25
Rz 16;-33;14
-0,2;18;14
-0,05;18;10
+0,4;34;10
not applicable;23;-23
5129275_Rev01.stp;0;-32
3865240_Rev03.stp;37;48
Rz 16;11;35
-0,2;62;35
-0,05;62;31
+0,4;78;31
stored separately;52;15
ultrasonically cleaned and degreased;52;8
mH;62;3
xvcxv;1;-3
-0,05;1;1
Kantenbruch;-2;-2
-0,1;-2;1
1;0;0
LKA;-12;2
24.10.2017;10;2
HUM;-12;2
15.11.2017;10;2
B4;4;-2
LKA;-12;2
11.01.2018;10;2
HUM;-12;2
11.07.2018;10;2
B1;8;-2
Freigabe für A-Sample Bestellung;0;8
Gerhard Ranegger;15;-1
Matthias Huschenbett;15;-10
1.4021;-32;45
EN 10095;30;43
Hardened to 48 HRC +2/-0;-8;38
-;-8;33
Rz 16;-33;23
-0,2;18;23
-0,05;18;19
+0,2;32;19
not applicable;23;-14
5129275_Rev01.stp;1;-24
tbd;-14;-52
1.4021;-32;43
EN 10095;30;42
Hardened to 48 HRC +2/-0;-8;36
-;-8;32
Rz 16;-33;20
-0,2;18;21
-0,05;18;17
+0,2;31;17
5129275_Rev01.stp;1;-22
acc. to LV123 - 6.2.1.;-14;-50
A3;385;7
5129275;212;117
Valve Lifter GV12.2;200;129
-;88;136
2 : 1;108;136
1;249;117
1;252;117
Component Drawing;200;139
A3;192;3
-0,1;165;105
-0,05;182;106
-0,1;170;110
5129275;181;7
Valve Lifter GV12.2;175;13
-;120;16
2 : 1;130;16
1;200;6
1;202;6
Component Drawing;175;18
HUM;122;11
11.07.2018;133;11
B1;132;9
1.4021;16;52
EN 10095;46;52
Hardened to 48 HRC +2/-0;28;49
-;28;47
Rz 16;15;41
-0,2;41;41
-0,05;41;39
+0,2;47;39
5129275_Rev01.stp;32;20
acc. to LV123 - 6.2.1.;25;6
Layout1;0;0
Layout2;0;0
Model;0;0
