,X1,Y1,X2,Y2,Text,X,Y,d,cluster
560,753.580699,1121.0510869999998,780.604485,1133.8676970000001,15.1,767.092592,1127.459392,False,156
561,782.380687,1120.0688599999999,790.944702,1132.470959,`,786.6626945,1126.2699095,False,156
562,791.020684,1123.4399560000002,796.50293,1132.5606,2,793.761807,1128.000278,False,156
563,970.9006109999999,1030.7795800000001,985.8832769999999,1049.975265,D,978.391944,1040.3774225,False,157
564,971.1406119999999,1058.019569,986.1232769999999,1077.215254,D,978.6319445,1067.6174115000001,False,158
565,342.101163,1164.13107,349.804985,1176.94768,3,345.953074,1170.5393749999996,False,159
566,483.94110599999993,1164.25107,491.64492800000005,1177.06768,4,487.793017,1170.6593750000004,False,160
567,625.54105,1164.13107,633.244872,1176.94768,5,629.392961,1170.5393749999996,False,161
568,767.381016,1164.13107,775.084838,1176.94768,6,771.2329269999999,1170.5393749999996,False,162
569,1451.6194189999999,965.2297980000001,1453.980015,971.787009,-,1452.799717,968.5084035,False,163
570,1491.579403,965.8297980000001,1527.3210900000001,972.387009,20.06.2018,1509.4502465,969.1084035,False,164
571,1547.259381,965.9497980000001,1556.6676619999998,972.507009,KB,1551.9635215,969.2284035,False,165
572,1576.659369,965.8297980000001,1612.4010560000002,972.387009,26.06.2018,1594.5302124999996,969.1084035,False,165
573,1630.4193480000001,965.9497980000001,1640.734494,972.507009,KG,1635.576921,969.2284035,False,165
574,1451.6194189999999,977.469793,1453.980015,984.027005,-,1452.799717,980.748399,False,163
575,1491.579403,978.189793,1527.3210900000001,984.747004,08.06.2018,1509.4502465,981.4683985,False,164
576,1547.259691,978.189793,1556.667972,984.747004,KB,1551.9638315,981.4683985,False,165
577,1576.659669,978.189793,1612.401356,984.747004,08.06.2018,1594.5305125,981.4683985,False,165
578,1630.8999939999999,978.189793,1640.271303,984.747004,DF,1635.5856485,981.4683985,False,165
579,1153.179539,990.429788,1157.120954,996.986999,2,1155.1502465,993.7083935,False,166
580,1167.939533,989.7097880000001,1203.164245,996.267,Tolerances,1185.5518889999996,992.988394,False,166
581,1205.139757,989.7097880000001,1232.481401,996.267,changed,1218.810579,992.988394,False,166
582,1451.6194189999999,989.7097880000001,1453.980015,996.267,-,1452.799717,992.988394,False,163
583,1491.579403,990.429788,1527.3210900000001,996.986999,03.05.2018,1509.4502465,993.7083935,False,164
584,1547.259691,990.429788,1556.667972,996.986999,KB,1551.9638315,993.7083935,False,165
585,1576.659669,990.429788,1612.401356,996.986999,03.05.2018,1594.5305125,993.7083935,False,165
586,1630.8999939999999,990.429788,1640.271303,996.986999,DF,1635.5856485,993.7083935,False,165
587,1153.179539,1002.669783,1157.120954,1009.226994,1,1155.1502465,1005.9483885,False,166
588,1167.939533,1001.949783,1182.990226,1008.506995,Start,1175.4648794999996,1005.2283890000001,False,166
589,1184.979449,1001.949783,1211.910348,1008.506995,drawing.,1198.4448985,1005.2283890000001,False,166
590,1213.8995710000002,1001.949783,1250.2412689999999,1008.506995,anodization,1232.07042,1005.2283890000001,False,166
591,1252.299867,1001.949783,1281.990682,1008.506995,removed.,1267.1452745,1005.2283890000001,False,166
592,1283.979906,1001.949783,1302.990765,1008.506995,layout,1293.4853355,1005.2283890000001,False,166
593,1304.979988,1001.949783,1326.801563,1008.506995,update,1315.8907755,1005.2283890000001,False,166
594,1451.6194189999999,1001.949783,1453.980015,1008.506995,-,1452.799717,1005.2283890000001,False,163
595,1491.579403,1002.669783,1527.3210900000001,1009.226994,18.04.2018,1509.4502465,1005.9483885,False,164
596,1547.259691,1002.669783,1556.667972,1009.226994,KB,1551.9638315,1005.9483885,False,165
597,1576.659669,1002.669783,1612.401356,1009.226994,18.04.2018,1594.5305125,1005.9483885,False,165
598,1437.819425,1014.9473859999999,1467.73837,1021.146955,SECTION,1452.7788975,1018.0471705,False,163
599,1500.4594,1014.9473859999999,1518.369774,1021.146955,DATE,1509.414587,1018.0471705,False,164
600,1268.259493,1014.9473859999999,1314.258403,1021.146955,DESCRIPTION,1291.258948,1018.0471705,False,166
601,1148.0195410000001,1079.8743650000001,1174.925371,1087.147082,Weight:,1161.472456,1083.5107235,False,166
602,846.460661,1086.251101,861.068533,1099.067711,4x,853.7645970000001,1092.659406,False,167
603,846.460661,1103.386736,862.552826,1120.77561,j,854.5067435000001,1112.081173,False,167
604,868.3006529999999,1106.171093,898.3244880000001,1118.987703,Ø0.2,883.3125705,1112.579398,False,167
605,903.940638,1106.171093,913.1824529999999,1118.987703,B,908.5615455,1112.579398,False,167
606,184.421226,1151.519945,201.452433,1160.640589,ISO,192.9368295,1156.080267,False,152
607,204.221242,1151.519945,226.26347599999997,1160.640589,2768,215.242359,1156.080267,False,152
608,229.06123,1151.519945,232.344662,1160.640589,-,230.702946,1156.080267,False,152
609,235.421206,1151.519945,250.820238,1160.640589,mH,243.12072200000003,1156.080267,False,152
610,200.501243,1164.25107,208.205065,1177.06768,2,204.35315400000002,1170.6593750000004,False,152
611,1167.939533,965.1097980000001,1198.041153,971.667009,Redesign,1182.990343,968.3884035,False,166
612,1167.939533,977.469793,1203.164245,984.027005,Tolernaces,1185.5518889999996,980.748399,False,166
613,1205.139757,977.469793,1232.481401,984.027005,changed,1218.810579,980.748399,False,166
614,908.981001,1164.13107,916.684822,1176.94768,7,912.8329115,1170.5393749999996,False,168
615,1630.8999939999999,1002.669783,1640.271303,1009.226994,DF,1635.5856485,1005.9483885,False,165
616,1533.819386,1014.9473859999999,1559.298385,1021.146955,DRAWN,1546.5588855,1018.0471705,False,165
617,1561.179302,1014.9473859999999,1570.089735,1021.146955,BY,1565.6345185,1018.0471705,False,165
618,1575.81937,1014.9473859999999,1593.402606,1021.146955,INSP.,1584.6109880000001,1018.0471705,False,165
619,1595.2592650000001,1014.9473859999999,1613.16964,1021.146955,DATE,1604.2144525,1018.0471705,False,165
620,1621.419351,1014.9473859999999,1639.002587,1021.146955,INSP.,1630.210969,1018.0471705,False,165
621,1640.859247,1014.9473859999999,1649.76968,1021.146955,BY,1645.3144634999999,1018.0471705,False,165
622,1368.3394529999998,1026.4673810000002,1400.538429,1032.666951,REVISION,1384.438941,1029.5671659999996,False,166
623,1402.4193460000001,1026.4673810000002,1432.3296189999999,1032.666951,HISTORY,1417.3744825,1029.5671659999996,False,166
624,141.941243,1136.87995,145.224675,1146.000595,-,143.58295900000002,1141.4402725,False,152
625,59.741276,1150.914336,87.886709,1158.187054,General,73.8139925,1154.550695,False,152
626,90.101261,1150.914336,126.67243899999998,1158.187054,tolerances,108.38685,1154.550695,False,152
627,128.861232,1150.914336,163.11274,1158.187054,according,145.986986,1154.550695,False,152
628,165.341245,1150.914336,174.12698899999998,1158.187054,to:,169.734117,1154.550695,False,152
629,58.661277,1164.25107,66.365098,1177.06768,1,62.5131875,1170.6593750000004,False,152
630,550.18078,1077.731105,567.964598,1090.547714,Ra,559.0726890000002,1084.1394095,False,169
631,571.780767,1077.731105,591.004579,1090.547714,1.6,581.3926730000002,1084.1394095,False,169
632,446.14082199999996,1083.946743,457.240655,1101.335618,n,451.69073849999995,1092.6411805,False,154
633,457.300817,1088.6511,480.364645,1101.46771,132,468.832731,1095.059405,False,154
634,482.14080700000005,1086.708873,490.704822,1099.110973,`,486.4228145,1092.9099230000004,False,154
635,490.780804,1090.079969,504.54302199999995,1099.200613,0.1,497.66191299999997,1094.640291,False,154
636,1153.179539,965.9497980000001,1157.120954,972.507009,4,1155.1502465,969.2284035,False,166
637,1153.179539,978.189793,1157.120954,984.747004,3,1155.1502465,981.4683985,False,166
638,1148.0195410000001,1037.512985,1185.358388,1045.560482,Copyright,1166.6889644999999,1041.5367335,False,166
639,1148.0195410000001,1047.352981,1163.1767439999999,1055.400478,The,1155.5981425,1051.3767295,False,166
640,1165.539562,1047.352981,1216.318484,1055.400478,reproduction.,1190.9290230000001,1051.3767295,False,166
641,1218.819817,1047.352981,1260.85723,1055.400478,distribution,1239.8385234999998,1051.3767295,False,166
642,1263.340048,1047.352981,1277.777345,1055.400478,and,1270.5586965,1051.3767295,False,166
643,1280.2601630000001,1047.352981,1316.537568,1055.400478,utilization,1298.3988654999996,1051.3767295,False,166
644,1319.020386,1047.352981,1326.239035,1055.400478,of,1322.6297105,1051.3767295,False,166
645,1328.6203679999999,1047.352981,1342.2095470000002,1055.400478,this,1335.4149575,1051.3767295,False,166
646,1344.579514,1047.352981,1382.878347,1055.400478,document,1363.7289305,1051.3767295,False,166
647,1385.2596800000001,1047.352981,1394.529728,1055.400478,as,1389.8947039999996,1051.3767295,False,166
648,1397.0196939999998,1047.352981,1411.911205,1055.400478,well,1404.4654495,1051.3767295,False,166
649,1414.4198039999999,1047.352981,1423.5698519999999,1055.400478,as,1418.9948279999999,1051.3767295,False,166
650,1425.939818,1047.352981,1438.0970320000001,1055.400478,the,1432.018425,1051.3767295,False,166
651,1440.45985,1047.352981,1499.057298,1055.400478,communication,1469.758574,1051.3767295,False,166
652,1501.5401160000001,1047.352981,1508.758765,1055.400478,of,1505.1494405,1051.3767295,False,166
653,1511.140098,1047.352981,1519.930095,1055.400478,its,1515.5350965,1051.3767295,False,166
654,1522.300061,1047.352981,1555.209467,1055.400478,contents,1538.7547639999998,1051.3767295,False,166
655,1557.699433,1047.352981,1564.9365970000001,1055.400478,to,1561.3180149999996,1051.3767295,False,166
656,1567.419415,1047.352981,1591.569518,1055.400478,others,1579.4944664999998,1051.3767295,False,166
657,1593.939484,1047.352981,1621.558261,1055.400478,without,1607.7488724999996,1051.3767295,False,166
658,1148.0195410000001,1057.072977,1178.6496730000001,1065.120474,express,1163.3346069999998,1061.0967255,False,166
659,1181.01964,1057.072977,1230.85712,1065.120474,authorization,1205.93838,1061.0967255,False,166
660,1233.339937,1057.072977,1239.609968,1065.120474,is,1236.4749525,1061.0967255,False,166
661,1241.979934,1057.072977,1282.67885,1065.120474,prohibited.,1262.329392,1061.0967255,False,166
662,1285.060184,1057.072977,1323.370267,1065.120474,Offenders,1304.2152255,1061.0967255,False,166
663,1325.740233,1057.072977,1337.871727,1065.120474,will,1331.80598,1061.0967255,False,166
664,1340.259431,1057.072977,1350.0166789999998,1065.120474,be,1345.1380550000001,1061.0967255,False,166
665,1352.3794970000001,1057.072977,1368.856826,1065.120474,held,1360.6181615,1061.0967255,False,166
666,1371.219644,1057.072977,1391.5370369999998,1065.120474,liable,1381.3783405,1061.0967255,False,166
667,1394.019855,1057.072977,1404.236969,1065.120474,for,1399.128412,1061.0967255,False,166
668,1406.6198259999999,1057.072977,1418.77704,1065.120474,the,1412.698433,1061.0967255,False,166
669,1421.139858,1057.072977,1454.5186410000001,1065.120474,payment,1437.8292494999998,1061.0967255,False,166
670,1456.899975,1057.072977,1464.238623,1065.120474,of,1460.569299,1061.0967255,False,166
671,1466.619957,1057.072977,1504.79879,1065.120474,damages.,1485.7093734999999,1061.0967255,False,166
672,1507.300123,1057.072977,1516.911562,1065.120474,All,1512.1058425,1061.0967255,False,166
673,1519.42016,1057.072977,1540.6894029999999,1065.120474,rights,1530.0547815,1061.0967255,False,166
674,1543.059369,1057.072977,1577.056691,1065.120474,reserved,1560.05803,1061.0967255,False,166
675,1579.419509,1057.072977,1586.176739,1065.120474,in,1582.798124,1061.0967255,False,166
676,1588.659557,1057.072977,1600.6967710000001,1065.120474,the,1594.6781640000002,1061.0967255,False,166
677,1603.1795880000002,1057.072977,1624.438334,1065.120474,event,1613.808961,1061.0967255,False,166
678,1148.0195410000001,1066.912973,1155.358189,1074.96047,of,1151.688865,1070.9367215,False,166
679,1157.739523,1066.912973,1169.896737,1074.96047,the,1163.81813,1070.9367215,False,166
680,1172.379555,1066.912973,1192.198292,1074.96047,grant,1182.2889235,1070.9367215,False,166
681,1194.579625,1066.912973,1201.798274,1074.96047,of,1198.1889494999998,1070.9367215,False,166
682,1204.179607,1066.912973,1209.016806,1074.96047,a,1206.5982065,1070.9367215,False,166
683,1211.4996230000002,1066.912973,1238.158353,1074.96047,patent.,1224.828988,1070.9367215,False,166
684,1240.539687,1066.912973,1260.3697630000001,1074.96047,utility,1250.454725,1070.9367215,False,166
685,1262.859729,1066.912973,1286.631265,1074.96047,model,1274.7454970000001,1070.9367215,False,166
686,1289.019864,1066.912973,1296.7170130000002,1074.96047,or,1292.8684385,1070.9367215,False,166
687,1299.099869,1066.912973,1327.198697,1074.96047,design.,1313.149283,1070.9367215,False,166
688,1329.699468,1066.912973,1347.508028,1074.96047,(ISO,1338.603748,1070.9367215,False,166
689,1349.9793619999998,1066.912973,1377.116709,1074.96047,16016),1363.5480355,1070.9367215,False,166
690,1072.311832,1138.079552,1087.526593,1157.877165,lar),1079.9192125,1147.9783585,False,170
691,1065.351837,1093.1995630000001,1078.1666,1100.809285,1,1071.7592185,1097.004424,False,171
692,1067.031835,1104.599555,1084.0465960000001,1138.129275,(circu,1075.5392155,1121.364415,False,172
693,44.741282,1086.251101,54.745166000000005,1099.067711,H,49.743224,1092.659406,False,150
694,1657.180637,944.531158,1667.960445,957.347768,G,1662.570541,950.939463,False,173
695,1147.299541,1014.9473859999999,1163.082836,1021.146955,REV.,1155.1911885,1018.0471705,False,166
696,842.1406509999999,1060.572975,856.72091,1074.107185,4x,849.4307805000002,1067.3400800000002,False,167
697,860.500656,1058.052974,885.8137429999999,1072.427185,R50,873.1571994999999,1065.2400795,False,167
698,671.752621,1116.1519050000002,684.568775,1130.879548,4x,678.1606979999998,1123.5157265,False,155
699,671.752621,1078.535992,684.568775,1112.399549,M6x1,678.1606979999998,1095.4677705,False,174
700,59.741276,1064.342753,85.477636,1069.826817,according,72.60945600000001,1067.084785,False,150
701,87.10126899999999,1064.342753,92.077636,1069.826817,to,89.58945250000001,1067.084785,False,150
702,93.701268,1064.342753,103.981799,1069.826817,DIN,98.8415335,1067.084785,False,150
703,105.58126200000001,1064.342753,115.833804,1069.826817,ISO,110.70753300000001,1067.084785,False,150
704,117.46126000000001,1064.342753,130.717626,1069.826817,1302,124.089443,1067.084785,False,150
705,976.900609,938.619617,991.883275,957.815302,R,984.391942,948.2174595,False,175
706,827.260671,1018.33386,834.843042,1031.146953,3,831.0518565,1024.7404064999998,False,176
707,782.8607360000001,1024.933843,797.359412,1039.066935,4x,790.1100739999998,1032.000389,False,176
708,801.10068,1018.3109529999999,812.0251360000001,1035.6948630000002,n,806.562908,1027.002908,False,176
709,812.020675,1019.653858,827.163044,1033.78695,14,819.5918594999999,1026.720404,False,176
710,715.180714,1020.699584,752.123423,1039.8952689999999,D-D,733.6520684999999,1030.2974265,False,177
711,517.432683,1043.376041,530.248836,1062.719575,3.5,523.8407595,1053.047808,False,178
712,234.10120600000002,1015.8056210000001,254.49415699999997,1026.774175,-0.2,244.29768149999998,1021.289898,False,179
713,234.10120600000002,1027.205617,261.094149,1038.17417,-0.05,247.5976775,1032.6898935000002,False,179
714,270.941192,1027.205617,294.334146,1038.17417,+0.2,282.637669,1032.6898935000002,False,179
715,89.021264,1026.011125,106.80508300000001,1038.827735,Ra,97.9131735,1032.4194300000001,False,148
716,110.62125900000001,1026.011125,137.645082,1038.827735,12.5,124.1331705,1032.4194300000001,False,148
717,573.94077,1004.651134,591.6045889999999,1017.4677439999999,Ra,582.7726795000002,1011.0594390000001,False,180
718,595.420758,1004.651134,614.76457,1017.4677439999999,3.2,605.092664,1011.0594390000001,False,180
719,354.232748,1109.136017,367.048902,1116.839553,2,360.640825,1112.987785,False,181
720,354.232748,1051.385739,367.048902,1105.319555,(circular),360.640825,1078.3526470000004,False,182
721,204.221218,1006.314394,222.752723,1013.5871109999999,Edge,213.4869705,1009.9507525,False,179
722,224.981228,1006.314394,245.646978,1013.5871109999999,finish:,235.314103,1009.9507525,False,179
723,326.152759,1041.336044,338.968913,1049.0395800000001,4,332.560836,1045.187812,False,183
724,323.26127599999995,1033.3212529999998,332.38192000000004,1039.079584,+,327.821598,1036.2004185,False,183
725,331.421273,1034.4761529999998,340.541917,1037.759585,-,335.981595,1036.1178690000004,False,183
726,322.541276,1013.437387,331.66192,1032.7195869999998,0.25,327.101598,1023.0784869999999,False,183
727,332.381272,1027.2373400000001,341.501917,1032.7195869999998,0,336.9415945,1029.9784635,False,183
728,59.741276,1006.314394,86.912754,1013.5871109999999,Surface,73.327015,1009.9507525,False,148
729,89.261259,1006.314394,115.566992,1013.5871109999999,texture:,102.4141255,1009.9507525,False,148
730,1150.899535,914.8939630000001,1165.020547,930.826969,55,1157.960041,922.860466,False,184
731,1133.7395470000001,920.9909859999999,1143.884352,938.3749029999999,n,1138.8119494999999,929.6829445,False,184
732,1143.939542,921.133967,1150.980556,933.94697,1,1147.460049,927.5404685000001,False,184
733,1124.979542,929.5339560000001,1128.500049,942.346958,.,1126.7397955,935.940457,False,184
734,1103.979558,933.613957,1125.002737,951.7069630000001,B.C,1114.4911475,942.66046,False,184
735,857.740653,919.813756,872.323458,933.3470289999999,4x,865.0320555,926.5803925000001,False,185
736,876.10065,921.4937570000001,886.06831,934.30703,R,881.0844800000001,927.9003935,False,185
737,886.180638,922.213757,901.536558,935.7470300000001,50,893.858598,928.9803935000001,False,185
738,825.2322059999999,969.095757,838.048815,995.999602,69.5,831.6405105,982.5476795,False,186
739,593.860762,960.7330910000001,605.991855,978.3472039999999,20,599.9263085,969.5401475,False,187
740,605.980761,970.3330900000001,610.305287,983.147201,°,608.143024,976.7401455,False,187
741,59.741276,977.994406,117.40670300000001,985.2671230000001,Surface/material,88.5739895,981.6307645,False,148
742,119.621255,977.994406,155.167011,985.2671230000001,treatment:,137.394133,981.6307645,False,148
743,804.4726400000001,919.6031300000001,823.1686990000001,938.999624,45°,813.8206694999999,929.301377,False,188
744,414.580834,932.0196189999999,430.72559,951.215304,Q,422.653212,941.6174615,False,189
745,436.540857,932.0196189999999,443.451145,951.215304,(,439.996001,941.6174615,False,189
746,449.260875,932.0196189999999,460.79877300000004,951.215304,2,455.029824,941.6174615,False,189
747,466.66088600000006,932.0196189999999,472.42983399999997,951.215304,:,469.54535999999996,941.6174615,False,189
748,478.18091200000003,932.0196189999999,489.71880999999996,951.215304,1,483.94986100000006,941.6174615,False,189
749,495.46089299999994,932.0196189999999,502.371181,951.215304,),498.916037,941.6174615,False,189
750,678.112619,987.4560630000001,690.928772,1006.7995970000001,1.6,684.5206955,997.12783,False,190
751,678.112618,958.536028,690.928772,983.999581,H13,684.5206949999998,971.2678045,False,190
752,673.9751,948.371216,692.276218,954.959618,(,683.125659,951.665417,False,190
753,675.341135,943.8012890000001,684.461779,949.5596199999999,+,679.9014569999998,946.6804545,False,190
754,683.501132,945.0761890000001,692.621776,948.3596210000001,-,688.0614539999998,946.7179050000001,False,190
755,674.621135,924.157423,683.74178,943.3196230000001,0.14,679.1814575,933.7385230000001,False,190
756,684.4611309999999,937.837376,693.581776,943.3196230000001,0,689.0214535,940.5784995,False,190
757,673.9751,917.4112279999999,692.276218,923.99963,),683.125659,920.705429,False,190
758,362.74085499999995,935.0511619999999,380.524673,947.8677710000001,Ra,371.632764,941.4594665,False,189
759,384.340842,935.0511619999999,403.564654,947.8677710000001,1.6,393.952748,941.4594665,False,189
760,59.741276,943.0744199999999,68.446729,950.3471369999999,All,64.0940025,946.7107785,False,148
761,70.661281,943.0744199999999,110.83246399999999,950.3471369999999,dimensions,90.7468725,946.7107785,False,148
762,113.02126499999999,943.0744199999999,131.83246200000002,950.3471369999999,apply,122.4268635,946.7107785,False,148
763,134.141255,943.0744199999999,140.672742,950.3471369999999,to,137.40699850000001,946.7107785,False,148
764,142.90124699999998,943.0744199999999,153.872738,950.3471369999999,the,148.38699250000005,946.7107785,False,148
765,156.10124299999998,943.0744199999999,183.392743,950.3471369999999,finished,169.746993,946.7107785,False,148
766,185.621248,943.0744199999999,199.207006,950.3471369999999,part,192.414127,946.7107785,False,148
767,201.461248,943.0744199999999,232.71276,950.3471369999999,including,217.087004,946.7107785,False,148
768,234.94120099999998,943.0744199999999,291.286592,950.3471369999999,surface/material,263.1138965,946.7107785,False,191
769,59.741276,952.074416,95.40701,959.347133,treatment.,77.57414299999998,955.7107745,False,148
770,59.741276,963.7144109999999,90.12701700000001,970.987128,Material:,74.9341465,967.3507695,False,148
771,92.261263,963.6377130000001,121.408454,972.400605,3.2315,106.8348585,968.019159,False,148
772,173.141231,963.8344109999999,197.71242800000002,971.107128,Quality,185.4268295,967.4707695000001,False,148
773,199.901221,963.8344109999999,232.92698,971.107128,standard:,216.4141005,967.4707695000001,False,148
774,245.74120200000002,963.72002,259.46022,972.8406640000001,EN,252.600711,968.280342,False,191
775,262.181187,963.72002,287.463449,972.8406640000001,755-2,274.822318,968.280342,False,191
776,490.55269400000003,959.136077,503.36884699999996,966.8396130000001,1,496.9607705,962.9878449999999,False,189
777,44.381282,944.531158,55.16109,957.347768,G,49.771186,950.939463,False,148
778,570.952661,912.9360929999999,583.768815,932.159627,3.5,577.3607380000002,922.54786,False,192
779,857.740644,890.7741960000001,871.643775,905.986921,4x,864.6922095000001,898.3805585000001,False,185
780,875.38065,896.5341900000001,884.886689,909.346918,R,880.1336695,902.9405539999999,False,185
781,884.860651,899.654186,892.181091,912.4669140000001,6,888.5208709999998,906.06055,False,185
782,1050.7004220000001,1164.13107,1058.4042439999998,1176.94768,8,1054.552333,1170.5393749999996,False,193
783,1204.779518,1079.994365,1226.765291,1087.267082,Scale:,1215.7724045,1083.6307235,False,166
784,1158.819536,1092.359968,1177.981736,1101.4806130000002,2.29,1168.4006359999996,1096.9202905,False,166
785,1180.7794609999999,1092.359968,1191.181708,1101.4806130000002,kg,1185.9805845,1096.9202905,False,166
786,1222.059511,1093.319968,1227.541758,1102.4406119999999,1,1224.8006345000001,1097.88029,False,166
787,1230.339483,1093.319968,1233.080606,1102.4406119999999,:,1231.7100445,1097.88029,False,166
788,1235.8594640000001,1093.319968,1241.341711,1102.4406119999999,2,1238.6005875,1097.88029,False,166
789,1261.4194949999999,1079.8743650000001,1277.765169,1087.147082,Unit:,1269.5923320000004,1083.5107235,False,166
790,1278.699489,1092.4799679999999,1295.1929539999999,1101.600612,mm,1286.9462215,1097.0402900000001,False,166
791,1318.1794730000001,1079.8743650000001,1355.645224,1087.147082,Projection:,1336.9123485,1083.5107235,False,166
792,1318.1794730000001,1091.39436,1331.736343,1098.667077,ISO,1324.957908,1095.0307185,False,166
793,1334.0193550000001,1091.39436,1347.150942,1098.667077,128,1340.5851484999996,1095.0307185,False,166
794,1318.1794730000001,1100.274357,1344.511074,1107.547074,Method,1331.3452734999998,1103.9107155000004,False,166
795,1346.739594,1100.274357,1351.111087,1107.547074,1,1348.9253405,1103.9107155000004,False,166
796,1417.299433,1079.879973,1462.5204449999999,1089.000618,Document,1439.909939,1084.4402955,False,166
797,1465.179303,1079.879973,1486.6403779999998,1089.000618,type:,1475.9098405,1084.4402955,False,166
798,1417.299433,1108.3199619999998,1469.600455,1117.4406060000001,Description:,1443.449944,1112.8802839999996,False,194
799,1181.619527,1123.451086,1201.583466,1136.2676960000001,KB,1191.6014965,1129.859391,False,195
800,1188.459525,1153.696277,1210.6317279999998,1159.24017,Drawing,1199.5456265,1156.4682235,False,195
801,1212.219377,1153.696277,1235.989792,1159.24017,Approval,1224.1045845,1156.4682235,False,195
802,1237.6592380000002,1153.696277,1255.031485,1159.24017,Stamp,1246.3453615,1156.4682235,False,195
803,1192.420397,1164.13107,1200.124219,1176.94768,9,1196.272308,1170.5393749999996,False,195
804,1491.0994039999998,1116.371089,1528.833537,1129.187699,Lower,1509.9664705,1122.779394,False,196
805,1532.619471,1116.371089,1583.523502,1129.187699,Housing,1558.0714865,1122.779394,False,197
806,1587.3396699999998,1116.371089,1630.083507,1129.187699,AC+90,1608.7115885,1122.779394,False,198
807,1221.459511,1124.1655779999999,1280.9726699999999,1135.134131,21.06.2018,1251.2160904999998,1129.6498545,False,195
808,1417.299433,1136.6329449999998,1433.398078,1144.680442,Part,1425.3487555,1140.6566935,False,199
809,1435.7794119999999,1136.6329449999998,1469.158167,1144.680442,Number:,1452.4687895000004,1140.6566935,False,199
810,1165.299534,1139.7529439999998,1202.536808,1147.800441,Prototype,1183.918171,1143.7766925,False,195
811,1204.899626,1139.7529439999998,1233.496992,1147.800441,release,1219.198309,1143.7766925,False,195
812,1236.699505,1139.7529439999998,1247.41671,1147.800441,B2,1242.0581075,1143.7766925,False,195
813,1248.099641,1139.7529439999998,1280.536955,1147.800441,-Sample,1264.318298,1143.7766925,False,195
814,1615.779354,1136.6329449999998,1638.598109,1144.680442,Page:,1627.1887315,1140.6566935,False,198
815,1498.059401,1145.7710769999999,1552.083419,1158.587687,5152166,1525.07141,1152.179382,False,200
816,1323.219471,1153.3129390000001,1356.742367,1161.360435,ENGINE,1339.9809189999999,1157.336687,False,201
817,1359.099442,1153.3129390000001,1389.616813,1161.360435,Division,1374.3581275,1157.336687,False,201
818,1330.300378,1164.13107,1345.684232,1176.94768,10,1337.992305,1170.5393749999996,False,201
819,1657.5406369999998,1086.251101,1667.544521,1099.067711,H,1662.542579,1092.659406,False,202
820,1491.0994039999998,1087.091101,1562.751529,1099.9077109999998,Component,1526.9254665,1093.4994060000001,False,203
821,1566.579533,1087.091101,1615.0835140000002,1099.9077109999998,drawing,1590.8315235,1093.4994060000001,False,204
822,1472.020711,1164.25107,1487.404566,1177.06768,11,1479.7126385,1170.6593750000004,False,205
823,1622.499425,1147.3255689999999,1629.092414,1158.294122,1,1625.7959195,1152.8098455,False,198
824,1632.579347,1147.3255689999999,1635.875842,1158.294122,/,1634.2275945,1152.8098455,False,198
825,1639.29943,1147.3255689999999,1645.892419,1158.294122,1,1642.5959245,1152.8098455,False,198
826,1612.900791,1164.25107,1629.964553,1177.06768,A2,1621.4326720000001,1170.6593750000004,False,198
